"profile","Park","year","euc_dist_to_BP"
"16","Westport Light North, Grayland Plains","97",417.325090313039
"16","Westport Light North, Grayland Plains","98",449.589253685859
"16","Westport Light North, Grayland Plains","99",480.96967528401
"16","Westport Light North, Grayland Plains","00",497.626257773646
"16","Westport Light North, Grayland Plains","01",464.591704212192
"16","Westport Light North, Grayland Plains","02",461.005114272916
"16","Westport Light North, Grayland Plains","03",480.57692660885
"16","Westport Light North, Grayland Plains","04",477.272909120982
"16","Westport Light North, Grayland Plains","05",466.354011556446
"16","Westport Light North, Grayland Plains","06",479.889913836295
"16","Westport Light North, Grayland Plains","07",443.862316568763
"16","Westport Light North, Grayland Plains","08",441.947568557401
"16","Westport Light North, Grayland Plains","09",433.790237992745
"16","Westport Light North, Grayland Plains","10",455.121869356751
"16","Westport Light North, Grayland Plains","11",486.471930674104
"16","Westport Light North, Grayland Plains","12",458.974233191596
"16","Westport Light North, Grayland Plains","13",454.1035002219
"16","Westport Light North, Grayland Plains","14",478.695771200059
"16","Westport Light North, Grayland Plains","15",481.71793344945
"16","Westport Light North, Grayland Plains","16",463.800931574937
"16","Westport Light North, Grayland Plains","17",489.768185910236
"16","Westport Light North, Grayland Plains","18",489.251336167619
"16","Westport Light North, Grayland Plains","19",476.75642076201
"16","Westport Light North, Grayland Plains","20",426.138351141731
"16","Westport Light North, Grayland Plains","21",458.569403638967
"17","Westport Light South, Grayland Plains","97",412.560372635365
"17","Westport Light South, Grayland Plains","98",406.197236233875
"17","Westport Light South, Grayland Plains","99",501.055145906153
"17","Westport Light South, Grayland Plains","00",472.752307944669
"17","Westport Light South, Grayland Plains","01",502.172799746277
"17","Westport Light South, Grayland Plains","02",499.757617404717
"17","Westport Light South, Grayland Plains","03",516.732842562834
"17","Westport Light South, Grayland Plains","04",464.574569395523
"17","Westport Light South, Grayland Plains","05",506.288087524329
"17","Westport Light South, Grayland Plains","06",453.673595182754
"17","Westport Light South, Grayland Plains","07",473.690582067067
"17","Westport Light South, Grayland Plains","08",465.857615659581
"17","Westport Light South, Grayland Plains","09",442.732432723243
"17","Westport Light South, Grayland Plains","10",427.284852180667
"17","Westport Light South, Grayland Plains","11",480.7443737196
"17","Westport Light South, Grayland Plains","12",463.872246551837
"17","Westport Light South, Grayland Plains","13",498.610131397284
"17","Westport Light South, Grayland Plains","14",519.875889270721
"17","Westport Light South, Grayland Plains","15",494.311542534698
"17","Westport Light South, Grayland Plains","16",467.466185429506
"17","Westport Light South, Grayland Plains","17",425.048975000569
"17","Westport Light South, Grayland Plains","18",477.814025552882
"17","Westport Light South, Grayland Plains","19",497.800272065061
"17","Westport Light South, Grayland Plains","20",502.282437341799
"17","Westport Light South, Grayland Plains","21",443.605164869655
"17","Westport Light South, Grayland Plains","22",519.650564493132
